observation_id,score_sheet_id,observed_at,observer_name,rectal_temperature,body_weight,appetite,energy,dehydration,vomiting,feces,nasal_discharge_l,nasal_discharge_r,lacrimation_l,lacrimation_r,eye_discharge_l,eye_discharge_r,conjunctivitis_l,conjunctivitis_r,coughing,sneezing,respiratory_abnormal,remarks,image_path,created_at,created_by
f5f3b3c1-130d-4c1d-b437-032da43b49be,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-05 10:30:00,鈴木,39.2,10.26,0,1,1,0,1,1,2,1,1,0,0,1,1,0,0,0,,images/D-003_day04_nasal_discharge.png,2025-09-05 10:30:00,鈴木
c784711c-bfa2-4f2a-b74d-5dc3405360da,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-06 9:45:00,佐藤,39.0,10.37,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,,,2025-09-06 9:45:00,佐藤
d06c6286-8175-4243-ae0e-bc169a5c33dd,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-07 9:45:00,犬山,39.1,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-07 9:45:00,犬山
827a8c20-a230-4e30-b2c0-e813292bfb74,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-08 9:30:00,山本,38.6,10.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-08 9:30:00,山本
c5601001-fd2c-4f8f-aea7-24f50ca70d33,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-09 10:45:00,山本,38.5,10.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-09 10:45:00,山本
8ec1740e-3ced-4050-a12e-40062c79ce5d,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-10 10:00:00,田中,38.7,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-10 10:00:00,田中
ad222953-38fd-4a61-844e-4f745c88da57,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-11 10:00:00,鈴木,38.5,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-11 10:00:00,鈴木
52f3f0bb-9b3e-41ee-8bff-08d1305521a9,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-12 9:30:00,犬山,38.3,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 9:30:00,犬山
b2069b7d-272f-49a6-925d-3fd69da215e6,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-13 10:45:00,田中,38.4,10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 10:45:00,田中
ba165ac3-4e53-4556-9fc2-573e753e485c,1c4bf782-6abd-446a-97da-4644302b95d7,2025-09-14 9:30:00,佐藤,38.4,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 9:30:00,佐藤
40a23391-951a-43d4-b751-6ac0df55f933,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-01 10:00:00,佐藤,38.7,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 10:00:00,佐藤
ee6dea05-922a-4e86-92ec-b1bc7084c80b,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-02 9:30:00,佐藤,38.8,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 9:30:00,佐藤
5b7b48af-904a-4de7-8b57-0024a76b18be,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-03 10:30:00,田中,38.7,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 10:30:00,田中
7a2cd9b9-2941-4a2d-84b5-0f1922eec463,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-04 9:45:00,鈴木,38.9,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-04 9:45:00,鈴木
b7c72896-f6aa-424f-86df-c7fc6c09e7ba,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-05 10:15:00,犬山,39.0,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-05 10:15:00,犬山
d24a93d5-e297-410d-85da-5a53cbc1fb72,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-06 10:30:00,田中,39.1,7.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-06 10:30:00,田中
ac2b106c-c093-4ed7-a236-7a67b11b2681,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-07 10:00:00,山本,39.0,7.47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-07 10:00:00,山本
957aa19b-94ea-4a87-9e49-8eca93497ca0,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-08 9:15:00,鈴木,39.0,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-08 9:15:00,鈴木
29bb7a75-c894-4540-bd36-9275e43fe880,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-09 10:45:00,犬山,39.1,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-09 10:45:00,犬山
eba4d417-ea2b-4dfe-acfd-276f10ffa404,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-10 9:00:00,鈴木,38.8,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-10 9:00:00,鈴木
8e9f6e37-82f1-41f6-9685-3395c2b5433a,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-11 10:15:00,佐藤,38.9,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-11 10:15:00,佐藤
c755bc44-a62a-4527-bea6-318e1e3030ed,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-12 9:45:00,山本,38.5,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 9:45:00,山本
7fadfbae-8c6e-442d-89e4-3e63ea12207a,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-13 9:00:00,犬山,38.7,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 9:00:00,犬山
443398e4-b694-4284-9ecd-e672afe58abf,52cb2bf5-3c83-444f-8024-7dc2532e833c,2025-09-14 9:45:00,佐藤,38.7,7.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 9:45:00,佐藤
8efab91c-a958-4371-b219-b9c912dbe30c,816494b5-c537-4f28-9835-b320a2712895,2025-09-01 9:45:00,犬山,38.6,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 9:45:00,犬山
31e93321-9238-49c9-a1e3-fa564fc97932,816494b5-c537-4f28-9835-b320a2712895,2025-09-02 10:00:00,佐藤,38.7,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 10:00:00,佐藤
5f1d5723-9f55-4c56-8ab5-929a00d0aa7e,816494b5-c537-4f28-9835-b320a2712895,2025-09-03 10:30:00,犬山,39.0,10.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 10:30:00,犬山
c95114af-b90d-4ee9-9c2b-3c904919dd81,816494b5-c537-4f28-9835-b320a2712895,2025-09-04 9:00:00,犬山,39.0,10.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-04 9:00:00,犬山
b5bea2c9-4b2d-44a1-b16c-1341e1d5142f,816494b5-c537-4f28-9835-b320a2712895,2025-09-05 10:30:00,田中,39.2,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-05 10:30:00,田中
2cedb9eb-3c22-4c49-94f9-0e6a80c43d22,816494b5-c537-4f28-9835-b320a2712895,2025-09-06 10:45:00,犬山,39.0,10.54,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,,2025-09-06 10:45:00,犬山
148cfc27-976c-4f6c-8dc8-29caffe2da12,816494b5-c537-4f28-9835-b320a2712895,2025-09-07 9:30:00,山本,39.3,10.49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-07 9:30:00,山本
050a67aa-1db5-468d-a415-da9e3444c44b,816494b5-c537-4f28-9835-b320a2712895,2025-09-08 10:30:00,犬山,39.1,10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-08 10:30:00,犬山
c69f0389-0ec9-4108-804c-4698dd918ca1,816494b5-c537-4f28-9835-b320a2712895,2025-09-09 9:00:00,山本,38.9,10.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-09 9:00:00,山本
56321d93-6637-4478-958a-462ac13f3cd0,816494b5-c537-4f28-9835-b320a2712895,2025-09-10 10:30:00,佐藤,38.9,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-10 10:30:00,佐藤
9c81e6b8-764e-4b4c-9e22-a28ea0764b65,816494b5-c537-4f28-9835-b320a2712895,2025-09-11 9:00:00,犬山,38.7,10.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-11 9:00:00,犬山
4d2244cb-4682-4a62-b238-5aeeaf926872,816494b5-c537-4f28-9835-b320a2712895,2025-09-12 9:30:00,山本,38.8,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 9:30:00,山本
2b6f4ae1-bc01-49cf-87e9-302c4d90e8f9,816494b5-c537-4f28-9835-b320a2712895,2025-09-13 9:15:00,佐藤,38.6,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 9:15:00,佐藤
1df9d85b-bab5-453b-a64f-4c3515f239f8,816494b5-c537-4f28-9835-b320a2712895,2025-09-14 9:45:00,佐藤,38.8,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 9:45:00,佐藤
51704823-3033-48d9-92e9-d72fe482f9de,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-01 9:30:00,鈴木,38.7,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 9:30:00,鈴木
60b132d6-eda9-4c12-a9ae-01440363d108,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-02 9:45:00,鈴木,38.8,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 9:45:00,鈴木
a06389a1-f8c6-4b26-9557-b5a61b77ef7a,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-03 10:45:00,佐藤,39.0,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 10:45:00,佐藤
2e866fc6-abc8-4de6-aba6-692fa606addc,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-04 10:00:00,鈴木,39.1,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-04 10:00:00,鈴木
30a50d96-b0b5-4ab9-8d06-184308b10d57,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-05 9:45:00,犬山,39.6,10.92,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,,images/D-006_day04_vomiting.png,2025-09-05 9:45:00,犬山
8feea9a9-08ec-4181-ba9b-f0c60ae9f9dc,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-06 10:00:00,鈴木,40.0,10.88,1,2,2,0,1,4,4,1,1,1,1,1,2,0,1,0,,images/D-006_day05_nasal_discharge.png,2025-09-06 10:00:00,鈴木
2ff4afd3-adfb-457b-8c5d-69f52f8994e9,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-07 9:00:00,田中,40.3,10.91,2,3,2,1,3,3,3,2,2,1,1,1,1,1,2,0,,images/D-006_day06_nasal_discharge.png,2025-09-07 9:00:00,田中
a9ed6ef3-1833-4884-90e8-f6afd39dc6cb,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-08 9:30:00,田中,40.1,10.9,2,2,1,1,3,3,3,1,1,1,1,2,2,2,1,0,,images/D-006_day07_nasal_discharge.png,2025-09-08 9:30:00,田中
646ac1d2-8ac3-4a9b-9bb8-fce612ac5e3c,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-09 9:00:00,犬山,40.4,10.83,2,2,1,1,2,4,4,1,1,1,1,2,3,2,1,0,,images/D-006_day08_nasal_discharge.png,2025-09-09 9:00:00,犬山
2620c202-06e5-40d1-ad04-b11b038a28e0,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-10 10:45:00,犬山,39.8,10.86,1,2,2,0,2,2,2,1,1,0,0,1,1,1,1,1,,images/D-006_day09_dehydration.png,2025-09-10 10:45:00,犬山
ea4446b7-94e5-4312-ab83-7b0a9af9065e,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-11 9:30:00,犬山,39.5,11.22,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,,images/D-006_day10_respiratory_abnormal.png,2025-09-11 9:30:00,犬山
2e380638-5fd6-4a18-a5fc-3162b0a84b93,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-12 10:00:00,山本,39.1,11.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 10:00:00,山本
c91fb194-5216-46dd-8c30-3c860540d277,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-13 10:45:00,佐藤,39.1,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 10:45:00,佐藤
582fe5e1-1c36-44e9-9f56-1f9be974a0c2,f227b47d-28d0-4fd9-a04e-b294fe4e6f21,2025-09-14 10:15:00,山本,38.9,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 10:15:00,山本
4f6e3425-c25d-4d3f-8ffa-f97e11847144,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-01 10:45:00,山本,38.6,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 10:45:00,山本
dd361f0c-b0e4-4284-be16-f1f4cdf0a806,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-02 10:15:00,鈴木,38.7,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 10:15:00,鈴木
a7803003-56b2-4414-9e15-eeacc64797d2,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-03 9:30:00,鈴木,39.2,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 9:30:00,鈴木
636a7dcf-8f13-4788-bd34-0d08ec73aea6,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-04 9:45:00,鈴木,39.4,11.29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,2025-09-04 9:45:00,鈴木
92ff95a2-5eed-4a8e-9435-d6ea9654b13c,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-05 9:45:00,犬山,39.9,11.17,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,,,2025-09-05 9:45:00,犬山
4f2fd560-4df4-4de9-825a-2d3690026ce1,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-06 10:00:00,犬山,39.7,11.06,2,2,1,0,1,1,3,1,1,1,1,1,1,1,1,0,,images/D-007_day05_nasal_discharge.png,2025-09-06 10:00:00,犬山
ce66b0ad-a553-40c8-98c6-3cfa0f3160d2,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-07 10:15:00,山本,40.1,11.13,1,2,1,1,3,4,4,1,1,1,1,1,1,1,1,0,,images/D-007_day06_nasal_discharge.png,2025-09-07 10:15:00,山本
f011d63f-4d4c-45e9-9f9a-f2a8be22f444,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-08 9:30:00,山本,39.9,11.1,1,1,2,0,1,2,3,1,1,1,1,1,1,1,1,0,,images/D-007_day07_nasal_discharge.png,2025-09-08 9:30:00,山本
94587a89-32d9-4215-a13e-1f50d8aa54e2,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-09 10:30:00,犬山,39.5,11.1,1,1,2,0,1,1,1,0,0,0,0,1,1,0,0,0,,images/D-007_day08_dehydration.png,2025-09-09 10:30:00,犬山
3a88742b-4047-403d-80cb-b7179256f244,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-10 9:00:00,田中,39.3,11.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,2025-09-10 9:00:00,田中
a11df3af-05c4-4323-862b-9fc7a2d8041d,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-11 9:15:00,鈴木,39.1,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-11 9:15:00,鈴木
d52c3b66-ae5a-4673-b327-bf4466956771,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-12 9:45:00,田中,38.8,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-12 9:45:00,田中
53926751-3e7d-448f-998f-20726b0363db,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-13 9:30:00,田中,38.8,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-13 9:30:00,田中
053060ef-f2f5-4654-b301-bbbebcc77d63,c207f66a-596b-47a2-86fd-f4dcb44eca9c,2025-09-14 10:00:00,鈴木,38.8,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-14 10:00:00,鈴木
05161068-9acc-462c-8b9d-3c606c34ebf2,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-01 9:00:00,犬山,38.5,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-01 9:00:00,犬山
1ab3d4df-7cd9-480a-b660-d565b0783631,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-02 10:00:00,鈴木,38.4,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-02 10:00:00,鈴木
307058ba-7c76-4531-9cd3-7919fea5bad5,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-03 10:30:00,田中,38.6,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-03 10:30:00,田中
8ae7379f-cda8-4c4e-a944-4f3a3d0f5e85,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-04 10:30:00,山本,38.7,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-04 10:30:00,山本
f209ebe1-490f-4901-bacb-b26245311072,026d09cc-5ebb-4da7-9d69-00e9a73173ea,2025-09-05 9:30:00,佐藤,38.8,7.73,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-05 9:30:00,佐藤
